3 4151
-0.700198 -0.773674 2.460834
-0.722867 -0.817995 2.438942
-0.748811 -0.864872 2.422937
-0.777980 -0.914191 2.413325
-0.810309 -0.965764 2.410641
-0.600966 -0.587953 2.543542
-0.610465 -0.622623 2.499430
-0.623500 -0.659983 2.459561
-0.640021 -0.700103 2.424284
-0.675205 -0.773264 2.376776
-0.700867 -0.820987 2.355782
-0.729919 -0.871554 2.341048
-0.762336 -0.924872 2.333143
-0.798079 -0.980761 2.332682
-0.542918 -0.504303 2.544100
-0.548085 -0.535994 2.491828
-0.556892 -0.570291 2.443352
-0.569267 -0.607308 2.398950
-0.585163 -0.647173 2.358945
-0.604555 -0.690014 2.323705
-0.627435 -0.735948 2.293649
-0.653812 -0.785067 2.269256
-0.794566 -1.013398 2.240116
-0.990088 -1.279970 2.355481
-1.027299 -1.325081 2.392275
-1.065542 -1.369418 2.434612
-1.104650 -1.412492 2.482614
-1.144423 -1.453754 2.536341
-1.550375 -1.712971 3.315768
-1.565376 -1.703585 3.368673
-1.579317 -1.691719 3.421282
-1.592130 -1.677362 3.473396
-1.603748 -1.660518 3.524813
-1.624110 -1.246899 4.042616
-1.724647 -2.006511 3.386437
-1.541787 -0.607448 4.458300
0.070768 0.503473 3.043819
0.109005 0.500960 2.982554
0.144129 0.499526 2.923778
0.176482 0.499335 2.867343
0.206391 0.500512 2.813128
0.234166 0.503155 2.761034
0.260103 0.507341 2.710981
0.284481 0.513126 2.662909
0.307560 0.520555 2.616778
0.535227 0.718078 2.239949
0.581248 0.777930 2.200775
0.618257 0.827803 2.178758
0.657739 0.881915 2.163711
0.729714 0.981198 2.156011
1.145194 1.494633 2.474551
1.189067 1.537426 2.538846
1.233154 1.577038 2.609467
1.277129 1.612671 2.686228
1.320616 1.643490 2.768811
1.363197 1.668645 2.856745
1.404411 1.687295 2.949396
1.504025 0.923737 4.112557
1.465160 0.842875 4.112082
0.420245 0.348293 2.512860
0.418975 0.374536 2.448603
0.421341 0.402872 2.387516
0.427210 0.433457 2.329738
0.436485 0.466482 2.275440
0.449108 0.502169 2.224831
0.465055 0.540759 2.178162
0.484340 0.582506 2.135739
0.515324 0.643531 2.086418
1.681894 1.676860 3.699613
1.689701 1.647942 3.753120
0.985140 0.223465 3.819718
0.927456 0.193100 3.752178
0.871817 0.168343 3.683658
0.453568 0.125839 2.993019
0.429969 0.133428 2.933609
0.408889 0.142000 2.875486
0.390214 0.151425 2.818647
0.321853 0.340965 2.174571
0.136129 0.119682 2.061866
0.136952 0.133658 1.998628
0.777976 1.247122 1.393860
-1.625897 -1.998341 3.115151
-0.700480 0.041228 3.615945
-0.101917 -0.108809 1.860586
-0.105102 -0.121032 1.803157
-0.109548 -0.134153 1.747714
-0.115238 -0.148355 1.694230
-0.122183 -0.163837 1.642692
-0.130418 -0.180810 1.593094
-0.140003 -0.199506 1.545446
-0.151023 -0.220178 1.499773
-0.163584 -0.243102 1.456117
-0.177822 -0.268581 1.414546
-0.193894 -0.296950 1.375157
-0.211987 -0.328579 1.338080
-0.232316 -0.363874 1.303490
-0.255124 -0.403282 1.271617
-0.280690 -0.447290 1.242756
-0.309324 -0.496431 1.217284
-0.341373 -0.551275 1.195682
-0.377220 -0.612431 1.178552
-0.403434 -0.657019 1.169983
-0.431653 -0.704883 1.164003
-0.462018 -0.756213 1.160920
-0.494673 -0.811191 1.161092
-0.529767 -0.869991 1.164927
-0.567451 -0.932765 1.172889
-0.250035 0.409269 3.356223
-0.195327 0.406423 3.279413
-0.145115 0.402739 3.205670
-0.099102 0.398685 3.134795
-0.056982 0.394649 3.066599
-0.018438 0.390947 3.000904
0.016844 0.387833 2.937550
0.049177 0.385513 2.876393
0.078863 0.384150 2.817308
0.106195 0.383874 2.760187
0.131454 0.384787 2.704937
0.154905 0.386970 2.651484
0.176802 0.390487 2.599766
0.197382 0.395389 2.549735
0.216869 0.401720 2.501353
0.235472 0.409515 2.454598
0.262148 0.424027 2.387484
0.287890 0.442013 2.323994
0.313255 0.463584 2.264173
0.338752 0.488860 2.208116
0.364849 0.517976 2.155969
0.391978 0.551086 2.107936
1.601576 1.581572 3.618237
1.613927 1.532775 3.706796
1.605855 1.265959 3.983779
1.589052 1.186939 4.028730
1.566556 1.105655 4.062805
1.538672 1.023505 4.085893
1.427066 0.784777 4.091861
1.120454 1.587751 2.153620
1.147667 1.619430 2.190957
1.175206 1.650558 2.230558
1.203032 1.681002 2.272448
1.231100 1.710621 2.316645
1.259360 1.739265 2.363155
1.287758 1.766778 2.411973
1.316234 1.792996 2.463080
1.344726 1.817749 2.516447
0.174108 0.276404 1.309908
0.197958 0.316467 1.262372
0.218261 0.350826 1.229433
0.240932 0.389363 1.199056
0.266269 0.432565 1.171526
0.294601 0.480966 1.147207
0.326292 0.535148 1.126563
0.361743 0.595734 1.110182
0.387680 0.640007 1.101989
0.415619 0.687618 1.096278
0.445706 0.738770 1.093355
0.478093 0.793659 1.093573
0.512937 0.852476 1.097336
0.550397 0.915393 1.105109
0.633817 1.054091 1.134876
-0.265663 -0.451365 2.502808
-0.294323 -0.466584 2.436614
-0.321928 -0.485461 2.374287
-0.349070 -0.508096 2.315885
-0.376290 -0.534596 2.261522
-0.404081 -0.565074 2.211370
-0.432895 -0.599659 2.165663
-0.463150 -0.638488 2.124698
-0.495237 -0.681703 2.088849
-0.529518 -0.729441 2.058569
-0.579222 -0.800333 2.027810
-0.679184 -0.944687 2.005035
-0.711150 -0.990610 2.006999
-0.744741 -1.038508 2.013258
-0.780000 -1.088272 2.024136
-0.816953 -1.139749 2.039975
-0.855611 -1.192737 2.061130
-0.895963 -1.246976 2.087965
-0.937974 -1.302139 2.120846
-0.981580 -1.357825 2.160131
-1.026684 -1.413553 2.206157
-1.073148 -1.468753 2.259228
-1.120794 -1.522760 2.319593
-1.169394 -1.574818 2.387428
-1.218670 -1.624077 2.462812
-1.633304 -1.760880 3.472810
-1.646997 -1.743293 3.531081
-1.659309 -1.722820 3.588446
-1.670166 -1.699492 3.644661
-1.679499 -1.673362 3.699480
-1.687246 -1.644506 3.752662
-1.693350 -1.613019 3.803971
-1.697761 -1.579018 3.853182
-1.700438 -1.542642 3.900079
-1.701345 -1.504046 3.944459
-1.700458 -1.463403 3.986139
-1.697761 -1.420904 4.024949
-1.693246 -1.376752 4.060744
-1.686917 -1.331160 4.093397
-1.678785 -1.284352 4.122806
-1.668873 -1.236558 4.148890
-1.657211 -1.188011 4.171596
-1.643841 -1.138944 4.190891
-1.628811 -1.089589 4.206769
-1.612178 -1.040175 4.219246
-1.403108 -0.625519 4.190737
-1.374946 -0.585676 4.174106
-1.346157 -0.547481 4.155325
-1.316840 -0.510997 4.134552
-1.287093 -0.476268 4.111948
-1.257012 -0.443325 4.087671
-1.226689 -0.412185 4.061876
-1.196214 -0.382853 4.034711
-1.135148 -0.329573 3.976848
-1.074453 -0.283307 3.915160
-1.014699 -0.243748 3.850611
-0.956378 -0.210491 3.784041
-0.899909 -0.183067 3.716167
-0.634371 -0.113804 3.341328
-0.595406 -0.112135 3.275364
-0.559397 -0.112790 3.210496
-0.526303 -0.115440 3.146801
-0.496061 -0.119795 3.084331
-0.468589 -0.125606 3.023118
-0.443791 -0.132661 2.963181
-0.421561 -0.140783 2.904525
-0.401789 -0.149827 2.847152
-0.384359 -0.159678 2.791056
-0.369159 -0.170244 2.736232
-0.356075 -0.181460 2.682671
-0.345000 -0.193282 2.630367
-0.335831 -0.205681 2.579314
-0.328470 -0.218647 2.529508
-0.322828 -0.232186 2.480946
-0.317411 -0.253605 2.410440
-0.315439 -0.276454 2.342755
-0.316715 -0.300884 2.277927
-0.362289 -0.442285 2.015627
-0.148702 -0.165326 1.913184
-0.342306 0.317543 3.378389
0.350782 0.507827 1.854282
0.378750 0.549366 1.814818
0.504828 0.743721 1.712144
0.532596 0.786970 1.702138
0.562107 0.832865 1.695393
0.593461 0.881466 1.692210
0.597675 -0.079342 3.496046
0.125103 -0.011133 2.467543
0.114789 -0.004963 2.415396
0.105797 0.001009 2.364399
0.098007 0.006790 2.314519
-0.411971 -0.468764 2.167204
-0.427777 -0.506321 2.119048
-0.600719 0.114720 3.537479
0.037517 0.062220 1.106305
0.044736 0.074510 1.049302
0.053452 0.089578 0.995457
0.064028 0.108052 0.944696
0.076904 0.130717 0.896992
0.092623 0.158543 0.852388
0.111852 0.192739 0.811022
-0.509580 -0.708113 2.679746
-0.543911 -0.729585 2.632551
-0.577363 -0.754966 2.590524
-0.610530 -0.784163 2.553839
-0.643924 -0.817059 2.522736
-0.677984 -0.853502 2.497517
-0.713077 -0.893305 2.478533
-0.749500 -0.936230 2.466187
-0.787484 -0.981975 2.460923
-1.166064 -1.392097 2.751138
-1.198637 -1.417261 2.802442
-1.046822 -0.520331 3.633971
-1.010508 -0.496123 3.591663
-1.344809 -1.947376 2.249232
0.127906 0.212135 1.965488
-0.229718 -0.283793 1.884621
-0.496621 -0.757094 1.501756
0.997407 1.564262 1.628034
-0.199762 -0.342901 0.838459
-0.281452 -0.487948 0.790094
0.771299 0.987265 2.357673
0.581928 0.623877 2.403296
0.598550 0.664334 2.364935
0.618662 0.707764 2.331452
0.642256 0.754267 2.303282
0.669336 0.803913 2.280917
0.710882 0.875030 2.261091
0.746131 0.931987 2.254529
0.784874 0.991870 2.255854
0.827072 1.054387 2.265811
1.544634 1.559906 3.504676
1.227376 0.569018 3.919361
1.180324 0.520281 3.879772
1.132871 0.476571 3.835803
1.085485 0.437880 3.788198
1.038596 0.404110 3.737647
0.992584 0.375087 3.684778
0.947786 0.350578 3.630152
0.524550 0.336449 2.812134
0.509539 0.356156 2.741135
0.498901 0.378192 2.672971
0.492432 0.402487 2.607774
0.489950 0.429041 2.545687
0.491296 0.457906 2.486868
0.496339 0.489181 2.431500
1.564265 1.680039 3.397580
1.577177 1.666946 3.448534
1.588949 1.651446 3.498883
1.599518 1.633552 3.548429
1.252802 0.523899 4.007736
0.531523 0.680509 2.044493
0.572883 0.752858 2.010625
0.608240 0.812081 1.992683
0.647462 0.875714 1.981961
0.828591 0.142526 3.637621
0.301234 0.285723 2.260916
0.315375 0.347998 2.120067
0.326184 0.378268 2.064732
0.339808 0.411094 2.012608
-1.195090 -1.777499 2.011773
1.522475 2.054465 2.692514
1.554323 2.072019 2.769006
1.585632 2.086370 2.847673
1.169697 0.099661 4.226669
1.127528 0.067576 4.184997
-0.226542 -0.362758 1.251261
-0.249867 -0.402289 1.220801
-0.285262 -0.462489 1.184868
-0.510616 -0.844949 1.121079
1.575501 0.914392 4.261330
0.296934 0.225678 2.413028
0.293612 0.247079 2.343881
-0.030055 -0.053114 0.643345
0.646445 0.827854 2.810868
0.680503 0.847447 2.776944
0.724245 0.878521 2.739934
0.767166 0.914705 2.712606
0.810182 0.955294 2.695386
0.853947 0.999451 2.688769
1.170983 1.372897 2.771657
0.548145 0.523933 2.518196
0.555326 0.557050 2.468162
1.477996 1.721436 3.103418
1.496424 1.721648 3.155232
1.514089 1.719592 3.207479
1.530918 1.715201 3.259991
1.546839 1.708424 3.312593
1.627121 1.592573 3.667191
1.638223 1.538207 3.758161
1.120016 1.533916 2.277586
0.287802 0.293675 2.177330
0.796061 1.180940 1.756552
0.840435 1.245990 1.784847
0.936169 1.381675 1.862403
0.987450 1.451453 1.912804
-0.966736 0.076267 4.052133
-0.766215 0.159044 3.824796
-0.728865 0.169970 3.780144
-0.692531 0.179333 3.735927
-0.657239 0.187261 3.692194
0.138991 0.220441 1.864014
0.025420 0.042400 1.163952
-0.849878 -1.025180 2.417056
-0.888525 -1.080407 2.430830
-0.828421 -1.025944 2.338648
-1.349270 -1.558241 2.987734
-1.251832 -0.646872 3.889964
-0.564226 -0.398294 2.801608
-0.552743 -0.419568 2.735783
-0.545442 -0.443326 2.672870
-0.542165 -0.469521 2.613050
-0.808541 -0.286933 3.449861
-0.093179 -0.138295 1.406914
1.441701 1.710232 3.021738
1.412714 0.734458 4.111463
1.364710 0.660894 4.088443
1.314221 0.592497 4.057383
1.352024 1.675012 2.803177
1.394831 1.697756 2.896572
-0.055459 -0.098195 0.634108
0.595377 0.794028 2.808816
0.785380 0.939273 2.653347
0.865046 1.023434 2.644272
0.900670 1.061999 2.651436
0.629078 0.779352 2.185496
1.232235 1.633225 2.482913
1.256886 1.656036 2.524312
1.281559 1.677724 2.567550
1.120738 0.319464 3.961010
1.060347 0.274900 3.898704
0.569721 0.114146 3.227186
0.535929 0.116300 3.163254
0.476866 0.125690 3.039054
0.400246 0.517522 1.935241
0.211498 -0.303487 3.172353
0.646124 0.852301 2.245488
-0.103631 -0.173091 1.004419
-0.119599 -0.201013 0.965182
-0.138286 -0.233836 0.928516
-0.160184 -0.272432 0.894648
-0.224344 -0.385962 0.830728
-0.251425 -0.433970 0.814140
0.293997 0.601507 2.875760
0.402979 0.625025 2.695389
0.438382 0.641101 2.636671
0.472101 0.661214 2.582757
0.504844 0.685364 2.533726
0.537236 0.713533 2.489729
0.569830 0.745684 2.450989
0.603109 0.781762 2.417794
0.637492 0.821686 2.390496
0.673340 0.865340 2.369515
0.737133 0.945912 2.349907
0.806833 1.035159 2.351750
0.876158 1.128264 2.276744
0.908902 1.172888 2.296301
0.943032 1.217945 2.320713
0.978465 1.263134 2.350204
1.015098 1.308101 2.384977
1.052801 1.352438 2.425205
0.949343 1.322605 2.089141
0.993962 1.380703 2.131522
0.080277 0.055691 2.009348
0.078889 0.064374 1.946536
0.549926 -0.089079 3.432505
0.499760 -0.091743 3.356925
0.453331 -0.091942 3.283184
0.410545 -0.090168 3.211293
0.107306 0.165333 1.313635
0.121163 0.189981 1.261407
0.137428 0.218616 1.212156
0.156472 0.251952 1.166025
0.178739 0.290820 1.123241
0.204758 0.336181 1.084148
0.227108 0.375124 1.057544
0.252219 0.418865 1.033579
0.280432 0.467986 1.012622
0.312124 0.523117 0.995146
0.402040 0.679042 0.971583
-0.020192 -0.504455 3.116407
-0.119142 -0.497338 2.960371
-0.153189 -0.496304 2.902347
-0.184584 -0.496553 2.846613
-0.213649 -0.498202 2.793055
-0.240687 -0.501340 2.741581
-0.265987 -0.506036 2.692118
-0.289822 -0.512343 2.644614
-0.312445 -0.520303 2.599032
-0.344626 -0.535411 2.534222
-0.375353 -0.554398 2.473683
-0.405291 -0.577336 2.417476
-0.435041 -0.604290 2.365726
-0.465140 -0.635325 2.318622
-0.496076 -0.670506 2.276421
-0.528289 -0.709894 2.239449
-0.562175 -0.753539 2.208104
-0.573700 -0.751160 2.020223
-0.634198 -0.851611 1.993650
-1.535958 -1.815339 3.127659
-1.556250 -1.814147 3.187342
-1.575632 -1.810218 3.247452
-1.594018 -1.803477 3.307777
-1.611319 -1.793862 3.368096
-1.574280 -0.928573 4.245675
-1.529731 -0.831883 4.245996
-1.480364 -0.739191 4.234194
-0.835601 -0.149860 3.641881
-0.783624 -0.133149 3.572533
-0.734380 -0.120693 3.503451
-0.688008 -0.111988 3.434935
-0.311593 -0.317422 2.205603
-0.318752 -0.345088 2.146388
-0.328782 -0.374959 2.090232
1.414346 1.436940 3.346725
1.429794 1.417760 3.409778
1.322393 1.542758 2.934761
1.355538 1.555829 3.009449
1.387022 1.563152 3.086784
0.091242 0.092113 1.874075
0.145677 0.216274 1.448106
0.162914 0.247239 1.392274
-0.204207 -0.320376 1.288554
-0.103348 0.426123 3.178100
-0.058516 0.422044 3.108769
-0.373819 -0.617721 2.751950
-1.367047 -1.678226 2.844312
-0.093916 -0.155638 1.055458
-0.186524 -0.318087 0.880401
0.314795 0.597177 2.826252
0.342739 0.601997 2.779581
0.369029 0.608539 2.735097
0.700726 0.902365 2.343625
0.014431 0.025285 0.708176
-0.787367 -0.839165 2.599883
-1.485658 -0.942200 4.057681
-0.520206 -0.607819 2.214608
-0.542033 -0.652630 2.177727
-0.477094 -0.702843 1.622799
-0.503450 -0.746359 1.611931
-0.531682 -0.792552 1.604122
-0.561884 -0.841522 1.599671
-0.594149 -0.893351 1.598912
-0.646617 -0.976574 1.605523
-0.684438 -1.035739 1.615717
-0.724626 -1.097816 1.631092
-0.767250 -1.162719 1.652169
-0.812362 -1.230291 1.679512
-0.859992 -1.300294 1.713720
-0.600063 -0.801513 2.200084
1.419803 1.569463 3.167522
1.446966 1.563808 3.248582
0.641798 0.948670 1.688050
0.677406 1.004265 1.694820
0.715232 1.062551 1.706419
0.755336 1.123454 1.723309
0.371793 -0.084621 3.139109
0.336040 -0.080077 3.070931
0.303472 -0.074653 3.004482
0.273910 -0.068602 2.939704
0.247166 -0.062132 2.876533
0.223053 -0.055414 2.814907
0.201384 -0.048580 2.754766
0.181977 -0.041738 2.696050
0.164655 -0.034965 2.638706
0.149248 -0.028322 2.582683
0.135596 -0.021848 2.527934
0.103103 0.155777 1.369153
0.362015 0.607585 0.998078
0.433725 0.731342 0.989334
0.466443 0.787522 0.990950
-0.137870 0.004318 2.490243
-0.127186 -0.002258 2.437671
-0.008276 -0.044408 1.875838
-0.065320 -0.105804 1.266941
-0.074651 -0.121224 1.215056
-0.085407 -0.139334 1.165661
-0.097865 -0.160586 1.118761
-0.120456 -0.199565 1.053195
-0.138681 -0.231258 1.012837
-0.159973 -0.268455 0.975387
-0.184881 -0.312118 0.941160
-0.214045 -0.363372 0.910616
-0.239158 -0.407569 0.890513
-0.267445 -0.457381 0.873222
-0.299309 -0.513489 0.859226
0.228563 0.567613 2.915777
0.368215 0.590596 2.675990
0.403090 0.605848 2.614385
0.436235 0.625111 2.557427
0.468359 0.648415 2.505178
0.500097 0.675774 2.457774
0.532010 0.707187 2.415421
0.564598 0.742643 2.378392
0.598299 0.782111 2.347028
0.633498 0.825537 2.321739
1.068107 0.167803 4.006675
0.150176 0.238829 1.929166
0.867955 -0.164976 3.978324
-1.687139 -2.027572 3.251034
-0.050998 -0.049794 1.758323
-0.052029 -0.056395 1.703216
-1.064558 -1.651847 1.722161
0.380319 0.563841 1.559594
-0.605245 0.277280 3.702397
0.499268 0.726851 2.801502
0.536752 0.742032 2.750656
0.572195 0.761107 2.704971
0.800234 0.977175 2.543267
1.089067 1.393271 2.467763
0.283771 0.251267 2.294343
0.175047 0.270049 1.891757
0.191090 0.290228 1.837215
0.208083 0.313229 1.785269
0.226293 0.339273 1.736003
0.245988 0.368618 1.689537
0.267441 0.401556 1.646035
0.290936 0.438419 1.605709
0.316765 0.479572 1.568833
0.345240 0.525417 1.535757
0.376691 0.576385 1.506917
0.411464 0.632930 1.482856
0.449929 0.695518 1.464248
0.477814 0.740829 1.455270
0.507628 0.789163 1.449365
0.539492 0.840638 1.446857
0.573526 0.895359 1.448116
0.609849 0.953409 1.453555
0.648579 1.014838 1.463637
1.284468 1.895505 2.118234
1.319025 1.932520 2.178223
0.910139 -0.128163 4.010006
-0.024377 -0.194494 2.495240
-0.039417 -0.194520 2.442982
-0.053339 -0.195400 2.392014
-0.066307 -0.197155 2.342298
-0.078469 -0.199802 2.293805
-0.095506 -0.205480 2.223300
-0.111480 -0.213256 2.155410
-0.126783 -0.223191 2.090084
-0.141771 -0.235361 2.027285
-0.156772 -0.249863 1.966996
-0.177318 -0.273039 1.890524
0.692025 1.084019 1.475623
0.736111 1.152531 1.497045
0.782910 1.224288 1.524870
-0.339125 -0.508675 1.619323
-0.368900 -0.556146 1.586832
0.042454 0.149979 2.261681
0.057017 0.152951 2.191195
0.292557 0.455023 1.416059
-0.994701 -1.402987 2.077592
-1.042965 -1.464181 2.129916
-0.277762 -0.352009 1.885195
-0.418907 -0.624471 1.556088
-0.593619 -0.972336 1.201413
-0.635565 -1.041200 1.216785
-0.285524 0.396864 3.389465
0.422039 0.592718 2.021324
-0.148633 -0.234063 1.379824
-0.168566 -0.266970 1.327362
-0.011680 0.430649 3.052369
0.026529 0.427354 2.988160
0.221834 0.434317 2.598614
0.242834 0.440808 2.550460
1.599462 1.792416 3.340469
1.616025 1.781274 3.400114
1.631380 1.767235 3.459393
1.645445 1.750285 3.518067
1.658141 1.730430 3.575892
1.669395 1.707696 3.632620
0.748957 0.129459 3.518659
0.702187 0.119862 3.450329
0.658330 0.113650 3.382717
0.617437 0.110384 3.316009
0.429841 0.598385 2.098898
0.460431 0.639559 2.059856
